date,SSI,VND,HPG,SJS,NKG,MWG,HCM,VGC,VNM,CTD
2/3/2023,NULL,15.14999962,21.10000038,46.90000153,14.10000038,47.34999847,23.17000008,33.43999863,73.65000153,27.68000031
2/6/2023,19.23999977,14.30000019,21.14999962,47.45000076,14.10000038,46.70000076,23.37000084,31.09000015,73.36000061,27.75
2/7/2023,18.32999992,14.5,19.75,45.65000153,13.14999962,45.27000046,22.87999916,31.43000031,72.58000183,NULL
2/8/2023,18.76000023,NULL,20.85000038,46.79999924,NULL,44.08000183,23.70999908,33.24000168,73.45999908,26.95999908
2/9/2023,18.62000084,13.39999962,20.60000038,46.70000076,13.64999962,43.58000183,23.61000061,34.68000031,72.87999725,27.04000092
2/10/2023,18.28000069,13.44999981,20.5,45.65000153,13.5,41.70000076,23.27000046,33.90999985,72.30000305,26.59000015
2/13/2023,17.79999924,14.25,20.20000076,45.79999924,13.5,42.09999847,22.29000092,35.72999954,73.55000305,24.75
2/14/2023,18.18000031,13.89999962,20.60000038,45.79999924,13.80000019,42.09999847,22.38999939,35.38999939,74.04000092,25.12999916
2/15/2023,18.37999916,13.60000038,20.79999924,45.09999847,14.10000038,42.34000015,22.93000031,33.77000046,73.55000305,25.72999954
2/16/2023,18.76000023,13.85000038,21.29999924,45.5,15.05000019,42.88999939,23.90999985,34.00999832,NULL,26.05999947
2/17/2023,18.70999908,14.19999981,NULL,45.09999847,15.19999981,42.84000015,23.76000023,32.66999817,74.70999908,26.29000092
2/20/2023,19.95999908,14.69999981,21.89999962,45.20000076,15.75,43.88000107,25.37999916,31.52000046,73.06999969,27.89999962
2/21/2023,19.68000031,14.69999981,21.60000038,45.20000076,15.30000019,44.08000183,25.53000069,32.18999863,73.26000214,28.15999985
2/22/2023,18.56999969,14.5,21.20000076,45.40000153,15.14999962,42.59000015,23.76000023,33.43999863,72.30000305,27.37999916
2/23/2023,18.95000076,14.5,21.5,45.09999847,15.60000038,42.59000015,24.60000038,32.61999893,72.77999878,26.62999916
2/24/2023,18.28000069,NULL,20.79999924,44.79999924,NULL,41.70000076,23.56999969,31.90999985,73.06999969,26.25
2/27/2023,17.55999947,14.94999981,20.10000038,44.5,14.19999981,40.11999893,22.34000015,31.90999985,74.41999817,25.12999916
2/28/2023,17.55999947,14.80000019,NULL,44.5,14.14999962,39.61999893,22.29000092,32.09999847,74.04000092,25.23999977
3/1/2023,18.22999954,NULL,20.89999962,44.5,15.10000038,40.40999985,23.56999969,32.77000046,73.55000305,26.70000076
3/2/2023,17.94000053,14.35000038,20.60000038,44.29999924,15.35000038,39.91999817,23.06999969,33.34000015,72.58000183,26.29000092
3/3/2023,17.75,14.80000019,20.35000038,43.79999924,15.35000038,39.02999878,22.48999977,32.95999908,73.36000061,26.31999969
3/6/2023,18.04000092,14.80000019,20.39999962,45.40000153,15.5,39.02999878,22.78000069,NULL,74.04000092,27.04000092
3/7/2023,18.65999985,15.14999962,21.10000038,45.34999847,16.5,39.31999969,23.65999985,31.23999977,74.04000092,NULL
3/8/2023,19.04999924,15.30000019,21.20000076,44.79999924,16.70000076,39.02999878,24.39999962,32.47999954,74.41999817,27.60000038
3/9/2023,19.04999924,15.44999981,21.20000076,44.5,16.64999962,39.61999893,24.15999985,31.56999969,74.41999817,28.61000061
3/10/2023,19.04999924,15.25,21.29999924,44.95000076,16.70000076,39.36999893,23.86000061,31.32999992,74.12999725,28.45999908
3/13/2023,18.90999985,15.39999962,21.10000038,NULL,16.39999962,39.02999878,23.56999969,29.52000046,74.62000275,28.04999924
3/14/2023,18.32999992,15.25,20.29999924,44.79999924,15.44999981,38.22999954,22.48999977,29.46999931,73.94000244,27.14999962
3/15/2023,19.57999992,15.5,21.29999924,44.09999847,16.35000038,39.61999893,24.05999947,29.61000061,72.09999847,28.20000076
3/16/2023,19.38999939,15.89999962,20.85000038,NULL,15.75,39.02999878,23.52000046,30.13999939,71.91000366,27.68000031
3/17/2023,19.53000069,16.20000076,20.39999962,NULL,15.69999981,39.02999878,23.31999969,30.80999947,NULL,27.89999962
3/20/2023,18.76000023,16.20000076,NULL,44.20000076,15.14999962,37.74000168,22.78000069,30.86000061,NULL,27.48999977
3/21/2023,19.23999977,15.64999962,20.45000076,NULL,15.80000019,38.13000107,23.46999931,30.80999947,72.87999725,27.94000053
3/22/2023,19.10000038,15.80000019,20.29999924,NULL,15.60000038,37.59000015,23.42000008,30.56999969,72.58000183,28.95000076
3/23/2023,19.57999992,15.89999962,20.39999962,43.90000153,15.89999962,37.43999863,24.05999947,30.65999985,72.19999695,NULL
3/24/2023,19.68000031,15.89999962,20.39999962,43.79999924,15.89999962,37.59000015,24.05999947,31.80999947,NULL,29.54999924
3/27/2023,20.20000076,15.60000038,20.79999924,NULL,16.29999924,37.74000168,24.39999962,32.72000122,72.48999786,NULL
3/28/2023,20.01000023,15.19999981,20.70000076,NULL,16.04999924,38.72999954,23.95999908,32.58000183,72.58000183,29.70000076
3/29/2023,20.25,14.85000038,20.79999924,44.84999847,16.39999962,38.33000183,24.39999962,34.49000168,NULL,30.94000053
3/30/2023,20.15999985,14.89999962,20.79999924,44.59999847,15.69999981,38.22999954,24.25,33.43999863,NULL,33.08000183
3/31/2023,20.68000031,15.19999981,20.79999924,NULL,15.39999962,38.18000031,25.04000092,33.95999908,71.80999756,32.77000046
4/3/2023,21.17000008,14.89999962,NULL,NULL,15.14999962,38.63000107,25.62999916,34.77000046,72.09999847,33.66999817
4/4/2023,21.64999962,14.85000038,21.10000038,42.79999924,15.30000019,39.41999817,26.21999931,34.86999893,71.91000366,34.27000046
4/5/2023,21.64999962,15.05000019,21.5,42.45000076,15.44999981,39.36999893,26.27000046,34.86999893,72.30000305,35.63000107
4/6/2023,21.02000046,14.94999981,21.5,NULL,15.14999962,38.72999954,25.28000069,34.49000168,NULL,35.02000046
4/7/2023,21.64999962,14.60000038,21.20000076,41.70000076,14.80000019,38.63000107,25.72999954,33.04999924,NULL,35.54999924
4/10/2023,21.54999924,14.64999962,20.70000076,NULL,14.44999981,40.61000061,25.13999939,33.04999924,71.91000366,35.25
4/11/2023,21.73999977,14.55000019,20.79999924,41.95000076,14.89999962,40.31000137,25.43000031,33.43999863,71.12999725,36.22999954
4/12/2023,21.17000008,14.89999962,20.75,41.70000076,14.69999981,40.36000061,24.84000015,33.24000168,70.45999908,35.91999817
4/13/2023,20.93000031,NULL,20.45000076,41.59999847,14.60000038,40.65999985,25.22999954,33.29000092,69.38999939,34.5
4/14/2023,20.39999962,14.75,20.64999962,41.25,14.64999962,39.61999893,24.79000092,32.58000183,70.65000153,34.38999939
4/17/2023,20.54000092,15.14999962,20.85000038,41.04999924,14.80000019,39.47000122,25.09000015,31.43000031,69.68000031,NULL
4/18/2023,20.93000031,15.05000019,20.95000076,40.90000153,14.89999962,39.56999969,25.87000084,31.04999924,69.58000183,38.47999954
4/19/2023,20.48999977,15.30000019,20.79999924,40.90000153,14.64999962,40.11999893,25.13999939,31.04999924,68.62000275,39.75
4/20/2023,20.29999924,15.55000019,20.79999924,40.90000153,14.64999962,40.02000046,24.88999939,31.56999969,68.23000336,39.97999954
4/21/2023,20.82999992,15.85000038,20.70000076,NULL,14.14999962,38.93000031,25.13999939,31.86000061,67.65000153,41.25
4/24/2023,20.68000031,15.5,20.64999962,NULL,13.85000038,38.02999878,24.88999939,NULL,68.70999908,44.09999847
4/25/2023,20.29999924,15.60000038,21.04999924,NULL,14.10000038,37.34000015,24.15999985,32.95999908,67.26000214,43.5
4/26/2023,20.54000092,15.25,NULL,41.95000076,14.80000019,38.02999878,24.45000076,33.66999817,67.75,43.88000107
4/27/2023,20.35000038,15.5,21.70000076,41.95000076,14.5,38.27999878,24.05999947,33.47999954,66.38999939,44.47999954
4/28/2023,20.72999954,16.10000038,21.64999962,41.5,14.55000019,38.83000183,24.5,35.43999863,66.58000183,44.25
5/4/2023,20.93000031,16.20000076,21.29999924,41.5,14.39999962,37.54000092,24.94000053,35.34999847,68.12999725,42.52000046
5/5/2023,20.63999939,16.45000076,21.45000076,40.95000076,14.5,37.43999863,24.5,36.25,68.41999817,44.70000076
5/8/2023,21.45000076,16.10000038,21.60000038,41.5,14.5,37.49000168,25.04000092,34.91999817,68.23000336,44.25
5/9/2023,21.40999985,15.85000038,21.79999924,NULL,15.05000019,37.59000015,25.04000092,35.25,67.75,43.41999817
5/10/2023,21.64999962,15.94999981,21.70000076,40.79999924,15.14999962,38.63000107,25.09000015,34.20000076,67.36000061,43.5
5/11/2023,21.54999924,17.04999924,21.75,40.79999924,15.19999981,38.33000183,25.09000015,35.20000076,66.77999878,46.5
5/12/2023,22.37000084,17.39999962,22.35000038,40.79999924,15.39999962,38.63000107,25.57999992,35.54000092,67.45999908,48.45000076
5/15/2023,22.03000069,17.5,22.10000038,40.79999924,NULL,38.52999878,25.19000053,36.29999924,66.77999878,47.40000153
5/16/2023,22.03000069,18.20000076,NULL,42.5,14.80000019,38.09000015,25.19000053,35.72999954,66.97000122,47.54999924
5/17/2023,21.60000038,18.29999924,21.79999924,NULL,14.5,37.79000092,24.73999977,34.86999893,66.38999939,NULL
5/18/2023,21.94000053,18.04999924,21.95000076,41.70000076,14.55000019,37.74000168,25.19000053,35.34999847,NULL,NULL
5/19/2023,22.03000069,19.29999924,21.79999924,41.34999847,14.60000038,37.93999863,25.28000069,35.91999817,64.83999634,47.47999954
5/22/2023,22.03000069,19.25,21.89999962,NULL,15.25,38.18000031,25.72999954,38.40000153,64.16999817,47.54999924
5/23/2023,21.97999954,18.10000038,21.70000076,NULL,15.10000038,37.88999939,26.17000008,39.06999969,64.94000244,49.5
5/24/2023,21.84000015,18.95000076,21.29999924,41.5,14.80000019,37.59000015,25.81999969,38.86999893,64.94000244,48.59999847
5/25/2023,21.64999962,18.85000038,21.20000076,44.40000153,14.85000038,37.63999939,25.53000069,40.63999939,64.94000244,NULL
5/26/2023,21.70000076,18.64999962,21.10000038,44.5,14.69999981,37.84000015,25.92000008,40.63999939,64.36000061,NULL
5/29/2023,22.51000023,18.70000076,21.45000076,44.15000153,15.14999962,38.33000183,26.70999908,39.45999908,63.97000122,47.77000046
5/30/2023,22.45999908,19.10000038,21.35000038,NULL,15.5,39.02999878,26.76000023,40.15000153,63.97000122,49.13000107
5/31/2023,22.27000046,19.39999962,21.20000076,NULL,15.5,38.83000183,26.61000061,40.93000031,63.77999878,NULL
6/1/2023,22.55999947,19.20000076,21.39999962,44.70000076,15.35000038,38.93000031,26.89999962,42.00999832,64.36000061,NULL
6/2/2023,23.19000053,19.60000038,21.60000038,44.70000076,15.85000038,40.40999985,26.89999962,42.99000168,64.26000214,47.70000076
6/5/2023,23.19000053,19.75,21.64999962,44.5,16.25,40.81000137,26.36000061,43.22999954,64.06999969,48.59999847
6/6/2023,24.20000076,19.64999962,21.75,NULL,16.39999962,41.40000153,27.20000076,41.86000061,63.38999939,49.88000107
6/7/2023,24.14999962,19.70000076,22.60000038,43.84999847,16.70000076,41.40000153,27.04999924,40.20000076,63.68000031,49.20000076
6/8/2023,23.37999916,19.35000038,22.79999924,42.70000076,16.29999924,40.25999832,26.10000038,40.97999954,65.70999908,49.13000107
6/9/2023,24.29000092,19.64999962,22.89999962,42.79999924,16.70000076,41.00999832,26.60000038,40.43999863,65.41999817,49.88000107
6/12/2023,24.38999939,19.54999924,22.95000076,NULL,16.5,42.59000015,26.39999962,41.52000046,64.94000244,52.34999847
6/13/2023,24.38999939,18.79999924,23.39999962,43.84999847,17.45000076,42.59000015,26.14999962,43.61999893,64.16999817,NULL
6/14/2023,24.44000053,18.89999962,23.10000038,42.54999924,17.10000038,41.65000153,26.10000038,44.25999832,63.97000122,49.34999847
6/15/2023,24.72999954,18.85000038,23.14999962,42.59999847,16.75,41.29999924,26.35000038,44.20999908,63.68000031,49.65000153
6/16/2023,25.11000061,19.60000038,23.45000076,42.29999924,16.79999924,40.95999908,26.85000038,43.47999954,63.38999939,49.27000046
6/19/2023,25.39999962,19.29999924,23.35000038,42.59999847,16.39999962,41.11000061,27.10000038,42.11000061,64.16999817,48.15000153
6/20/2023,25.70000076,18.04999924,23.64999962,42.45000076,16.95000076,42.09999847,27.29999924,42.11000061,64.75,48.75
6/21/2023,NULL,17.70000076,24.60000038,42.40000153,17.70000076,42.29000092,28.5,42.29999924,66.87999725,50.77000046
6/22/2023,26.10000038,17.75,24.85000038,43.09999847,17.70000076,42.63999939,28.89999962,41.31999969,68.33000183,50.77000046
6/23/2023,NULL,17.89999962,25.39999962,NULL,18.20000076,42.49000168,28.70000076,41.70999908,68.23000336,52.5
6/26/2023,25.79999924,17.60000038,25.20000076,41.59999847,18.10000038,43.93000031,28.5,42.74000168,68.33000183,51.59999847
6/27/2023,26.60000038,17.95000076,25.79999924,42.20000076,18.04999924,43.77999878,28.79999924,42.88999939,69.58000183,51.59999847
6/28/2023,26.54999924,18.5,26.60000038,41.5,18.14999962,43.47999954,29.04999924,43.47999954,68.70999908,51.97999954
6/29/2023,25.45000076,18.29999924,25.79999924,41.90000153,17.25,42.29000092,NULL,43.09000015,68.41999817,51.45000076
6/30/2023,25.79999924,18.39999962,26.14999962,41.90000153,17.25,42.88999939,28.14999962,44.54999924,68.33000183,51.66999817
7/3/2023,25.70000076,18.10000038,26.20000076,41.54999924,17.20000076,42.59000015,28.20000076,44.45999908,67.55000305,52.5
7/4/2023,26.5,18.14999962,26.25,41.54999924,17.5,42.84000015,29.79999924,44.84999847,68.23000336,52.5
7/5/2023,26.20000076,18.79999924,26.95000076,41.54999924,17.70000076,42.93999863,29.54999924,44.65000153,68.62000275,52.27000046
7/6/2023,26.29999924,19.04999924,NULL,41.54999924,17.5,42.79000092,29.60000038,45.91999817,69.77999878,52.13000107
7/7/2023,26.45000076,18.89999962,27.45000076,NULL,18.39999962,45.06999969,29.79999924,45.88000107,70.45999908,55.5
7/10/2023,27.5,19.29999924,27.70000076,NULL,18.79999924,47.29999924,30.04999924,45.24000168,71.12999725,56.25
7/11/2023,28.04999924,19.39999962,27.29999924,43.59999847,18.64999962,48.34000015,30.20000076,45.13999939,70.75,57.97999954
7/12/2023,27.95000076,20.29999924,NULL,NULL,18.60000038,48.68000031,29.79999924,44.84999847,70.94000244,58.5
7/13/2023,28.39999962,20.79999924,27.04999924,NULL,18.64999962,48.88000107,30.29999924,45.52999878,69.97000122,58.27000046
7/14/2023,28.5,NULL,27.5,43.29999924,19.35000038,48.97999954,30.35000038,46.31999969,70.06999969,NULL
7/17/2023,28.79999924,20.20000076,27.29999924,NULL,19.45000076,48.18999863,30.95000076,47.38999939,70.26000214,58.5
7/18/2023,28.54999924,19.79999924,27.20000076,44.79999924,19.10000038,47.59000015,30.85000038,46.40999985,70.26000214,58.88000107
7/19/2023,28.5,20.60000038,27.39999962,45.90000153,19.04999924,48.04000092,30.29999924,46.50999832,71.12999725,58.27000046
7/20/2023,NULL,20.54999924,28.20000076,NULL,19.20000076,48.63000107,29.89999962,45.63000107,71.23000336,59.25
7/21/2023,28.75,20.10000038,28.39999962,45.40000153,19.70000076,NULL,30.45000076,46.70999908,72.09999847,59.40000153
7/24/2023,28.70000076,NULL,28.25,46.5,19.60000038,53.97999954,30.5,46.40999985,72.58000183,55.27000046
7/25/2023,28.79999924,20.10000038,28.25,46.79999924,19.60000038,53.09000015,30.29999924,47.59000015,73.26000214,55.5
7/26/2023,NULL,20.04999924,28.39999962,NULL,19.64999962,52.09999847,30.25,47.38999939,74.91000366,54.59999847
7/27/2023,29.45000076,21.39999962,28.39999962,53.5,19.64999962,54.09999847,30.45000076,46.22000122,75.48999786,51.59999847
7/28/2023,29.75,21.10000038,28.29999924,57.20000076,19.79999924,54.5,30.85000038,46.61000061,73.55000305,55.20000076
7/31/2023,29.64999962,21.29999924,28.20000076,59.29999924,19.70000076,53.70000076,30.79999924,46.84999847,73.65000153,53.91999817
8/1/2023,28.79999924,21.5,27.5,61.70000076,19.04999924,51.70000076,NULL,46.22000122,72.59999847,50.16999817
8/2/2023,NULL,NULL,27.5,60.5,19.20000076,51.70000076,30.20000076,44.95000076,NULL,47.47999954
8/3/2023,28.5,20.45000076,26.85000038,NULL,18.85000038,52.70000076,29.70000076,45.38999939,74.90000153,NULL
8/4/2023,29.20000076,NULL,27.35000038,58.90000153,19.25,NULL,30.29999924,45.47999954,74.5,48.45000076
8/7/2023,29.70000076,20.54999924,27.54999924,57.20000076,19.25,53.79999924,31.29999924,46.02000046,73.09999847,NULL
8/8/2023,29.10000038,21.29999924,27.20000076,56.20000076,19.25,53.59999847,31.20000076,47.25,73.09999847,50.09999847
8/9/2023,28.60000038,21.85000038,27.79999924,60.09999847,19.54999924,52.59999847,30.54999924,46.75999832,73.5,49.5
8/10/2023,28.10000038,22.20000076,27.35000038,64.30000305,NULL,NULL,29.85000038,45.58000183,73.40000153,51.15000153
8/11/2023,28.14999962,22.39999962,27.70000076,64.5,19.5,53.29999924,29.5,42.40000153,72.80000305,50.54999924
8/14/2023,29.14999962,23.5,28.14999962,62.5,20.29999924,54.20000076,30.64999962,42.11000061,73.09999847,50.47999954
8/15/2023,28.70000076,23.5,27.95000076,NULL,20.39999962,NULL,30.14999962,42.88999939,73.59999847,50.16999817
8/16/2023,28.85000038,23.5,27.95000076,61.29999924,20.29999924,53.79999924,30.29999924,42.34999847,73.30000305,50.25
8/17/2023,29.95000076,NULL,28.10000038,60.20000076,NULL,53.90000153,30.5,43.86999893,72.90000153,49.13000107
8/18/2023,28.29999924,23.79999924,26.5,NULL,18.60000038,50.20000076,28.39999962,43.86999893,72.69999695,45.75
8/21/2023,28.85000038,23.64999962,26.20000076,55.5,17.70000076,NULL,28.5,44.75,73.5,44.40000153
8/22/2023,30.70000076,23.39999962,26.14999962,54.70000076,17.89999962,NULL,29.20000076,45.04000092,74.69999695,43.88000107
8/23/2023,30.39999962,NULL,25.64999962,52.5,17.89999962,49.70000076,28.85000038,45.24000168,74.90000153,44.25
8/24/2023,NULL,24.5,26.29999924,56.09999847,18.39999962,50.29999924,29.75,NULL,77.90000153,44.63000107
8/25/2023,32.20000076,24.14999962,25.95000076,59.5,18.10000038,50.5,29.89999962,47.59000015,77.40000153,46.79999924
8/28/2023,32.45000076,NULL,26.85000038,59.79999924,18.60000038,51.70000076,30.20000076,49.34999847,77.80000305,46.79999924
8/29/2023,32.34999847,24.54999924,NULL,59.79999924,18.39999962,52.90000153,30.60000038,49.34999847,77.80000305,46.88000107
8/30/2023,33.5,24.75,27.20000076,NULL,18.79999924,53.79999924,32.70000076,49.93999863,80.09999847,46.27000046
8/31/2023,33.40000153,25.25,27.60000038,NULL,19.29999924,53.79999924,32.70000076,48.75999832,NULL,47.33000183
9/5/2023,33.34999847,24.20000076,27.79999924,59.5,19.79999924,54.29999924,33.5,50.81999969,79.5,48.97999954
9/6/2023,NULL,22.54999924,NULL,NULL,21.14999962,NULL,34.04999924,50.13000107,NULL,50.25
9/7/2023,33.65000153,NULL,28.64999962,57.09999847,20.89999962,NULL,33.54999924,48.95999908,79.5,49.79999924
9/8/2023,33.75,20.64999962,28.75,NULL,21.85000038,55.5,NULL,50.13000107,80.30000305,50.09999847
9/11/2023,33.5,21.85000038,NULL,NULL,NULL,54.5,33.95000076,49.93999863,79.09999847,48.38000107
9/12/2023,35.79999924,21.04999924,28.75,58.20000076,21.75,55.79999924,35.84999847,50.43000031,79.40000153,49.65000153
9/13/2023,35.79999924,NULL,28.39999962,58.5,22.04999924,57.5,35.40000153,51.90000153,79.5,50.09999847
9/14/2023,35.65000153,,27.79999924,NULL,21.29999924,57.29999924,34.25,51.40999985,78.90000153,48.90000153
9/15/2023,35.5,,27.60000038,NULL,21.5,55.90000153,34.45000076,49.34999847,78.90000153,50.63000107
9/18/2023,35.70000076,,27.60000038,NULL,21.54999924,NULL,34.59999847,45.91999817,78.30000305,53.09999847
9/19/2023,36.20000076,,28.14999962,NULL,22.70000076,55.5,34.65000153,44.25999832,NULL,52.88000107
